pt1_dltres,pt2_dltres,pt3_dltres
4.755341,6.247738,7.338798
6.909451,3.661629,5.597000
5.801481,1.381764,5.565764
5.495862,0.021123,5.521715
6.217014,1.386587,5.515986
5.660765,1.456695,5.510522
5.168559,3.432083,4.762285
5.160314,3.548259,4.404041
9.056735,1.191709,3.563768
6.783391,0.902788,4.961623
4.003492,0.946174,4.594135
8.673380,5.109418,4.475780
5.271871,4.154543,4.393020
5.591506,0.462685,2.855869
4.056116,4.478133,5.809310
3.936996,5.199049,7.417588
5.330162,1.782747,7.424692
6.813110,1.671331,7.411105
5.867307,4.035586,7.373203
7.214100,2.739882,7.978020
7.539469,1.684123,7.171226
7.417790,2.665375,4.842394
5.799334,2.555428,2.868205
7.389887,2.163006,3.546535
9.410612,2.279396,4.792143
8.754115,2.455507,6.248288
5.690161,2.616545,6.256815
6.045627,2.668612,5.671789
4.524090,2.718838,4.624957
5.755008,1.239809,4.593332
7.713346,0.173827,4.614178
7.818012,0.187424,6.466232
7.740554,1.126070,6.520037
8.204371,2.554391,5.084972
6.696957,2.558625,5.055332
5.248714,2.359149,3.631515
8.123903,3.423035,3.601987
8.247192,5.429503,3.675462
9.049891,9.330984,3.795531
10.888504,7.747616,6.247264
7.350984,1.852775,6.199831
7.095287,4.625228,5.814193
8.101101,5.459962,5.769883
9.414400,4.268290,4.820084
10.768386,3.802509,5.533601
10.546661,2.756942,4.598973
8.841316,3.985042,4.555746
6.651753,2.527749,6.735397
8.833278,0.907949,3.972503
3.885959,0.899160,3.263675
3.133188,0.416966,1.996789
1.884328,1.358827,8.049435
5.455222,3.286117,8.342332
5.459590,3.289060,6.949412
3.509936,4.661674,6.516776
3.184948,4.757735,6.516336
2.992334,4.761343,4.849303
4.341488,3.286914,4.879800
6.060265,3.622232,5.342392
4.493110,3.631759,2.856489
1.035061,2.631341,2.656959
4.961371,0.672588,0.088021
6.312965,0.532413,1.637522
7.824941,2.130917,5.251900
6.093107,1.730179,7.753216
6.801329,1.125895,7.393843
5.791675,0.100928,5.235961
5.481537,1.314900,6.194748
4.471533,2.182935,4.549958
5.383865,0.276573,1.747790
4.750685,0.646690,4.234175
4.233433,0.440356,3.405438
2.887137,1.075527,5.513530
1.764734,0.529277,6.254873
2.857470,0.725455,6.254873
1.966225,0.745455,6.254873
2.107866,2.712646,5.449651
2.101762,2.475667,3.377720
2.053910,2.464769,2.348353
1.979290,2.541416,6.074790
0.622817,2.733518,5.675489
2.928219,2.955731,4.780537
3.499488,1.561314,2.717161
2.523518,0.052587,3.510450
1.995190,1.377456,5.992701
2.357151,2.159610,4.406024
0.975462,2.744299,1.675636
0.918371,4.964331,1.600769
0.899130,7.579486,1.131882
0.754696,6.368170,2.383872
1.553393,6.862788,2.907046
1.663523,5.796237,7.680522
1.675885,5.446440,7.680522
1.748747,5.603038,7.680522
1.819324,4.520114,6.969599
0.374070,5.469492,6.142591
1.548129,5.165118,6.174794
1.750588,5.151969,6.174794
1.537297,4.867486,4.518054
1.637794,2.827702,3.688360
0.174212,3.762292,3.688360
0.121474,3.484163,6.571233
0.036187,3.250513,9.054369
1.352173,2.947349,7.537299
1.617618,1.280274,6.912623
1.650512,5.782208,6.305089
1.718202,4.682618,6.426806
1.905320,6.843545,6.138352
0.547826,8.249108,7.403252
0.444814,6.917925,4.397095
0.350104,7.873201,5.598028
0.303205,6.705461,5.838575
0.331193,5.363207,7.376688
0.294726,9.015315,7.246493
1.371436,8.689997,7.655848
0.717020,7.143511,7.251169
0.893922,7.715818,7.186060
2.269715,7.821519,7.192535
2.283718,6.969582,6.110388
2.248828,5.983907,6.105181
0.665796,5.926785,6.101833
0.607081,7.431985,5.431702
1.604739,7.372926,5.428624
4.136901,7.458304,5.431327
6.254737,8.893747,4.827330
6.261880,8.154386,9.527237
5.745132,9.149216,10.115465
7.240287,7.576284,9.718238
6.692448,7.465095,11.100977
5.866305,5.237645,8.030787
4.219554,8.687927,7.980245
7.294573,9.334025,10.893012
3.199699,8.961972,10.702059
2.914385,11.222772,6.577277
2.907445,9.955739,7.012342
5.030330,8.949952,9.540134
5.314384,8.469062,9.540044
5.273255,7.230100,7.208018
5.316241,5.891815,6.766094
5.360190,8.536484,6.794961
5.403666,7.272687,6.794737
5.432896,5.068409,6.765442
3.493433,5.625330,7.685422
5.573925,6.780847,6.560330
4.375488,8.676924,8.814847
4.970814,7.707657,8.438928
6.823134,4.124961,6.910146
4.382687,9.618891,5.641764
0.027784,7.933275,5.709988
2.751768,11.837320,4.262407
0.456871,8.314761,8.690753
1.185604,10.261309,10.432209
2.613644,8.413949,11.170350
2.906287,10.078378,9.749624
2.708727,11.005379,10.870339
2.114191,9.553174,11.587523
1.890201,8.447387,10.826668
2.587418,8.036009,11.409340
2.593099,9.455861,11.132003
2.445868,10.866874,10.721370
2.331458,7.686960,10.562973
2.530510,8.585259,11.571005
0.844776,8.527039,11.585486
0.694834,8.563140,12.746547
0.634273,8.682849,12.739293
2.740636,8.253307,14.681736
1.306975,10.085622,11.946476
2.271096,5.514266,4.423219
3.245711,3.618637,6.319057
2.913949,0.699548,3.908801
0.707606,4.377317,2.437637
3.731135,0.544003,3.086719
3.589978,3.805378,4.862377
4.175454,5.427432,6.311859
5.026535,7.296688,6.527796
4.665201,5.386382,6.241083
4.591441,4.985358,5.513359
4.601243,5.971912,5.084527
4.318809,4.886322,6.795672
3.199369,8.643629,6.134159
3.258189,7.590547,6.496739
1.815766,5.270414,6.482462
1.761068,6.989209,6.493246
1.853972,5.507932,6.500957
1.827641,5.110229,6.501954
1.843612,5.479831,6.494623
1.851336,5.828778,6.429188
1.866957,5.886876,7.261751
0.447894,4.906107,7.251463
0.231139,4.908201,7.240555
1.675107,5.158377,7.199339
2.539802,4.584451,6.857009
3.850822,4.582083,6.692405
3.861607,0.622930,7.465162
1.315314,1.752482,7.855525
0.867373,1.025448,5.987218
0.728590,3.990727,6.677651
0.398481,0.567165,9.543533
2.922948,0.585066,8.091380
2.890651,0.426916,6.637222
3.887678,2.182464,2.251518
0.024434,2.791633,5.490419
3.030425,3.144023,8.460219
3.353159,4.937522,8.460219
2.474062,2.967180,7.600668
2.233939,5.166004,7.778609
3.311642,5.702351,5.468986
2.215959,5.763785,5.462053
2.175931,5.705425,5.463007
2.251302,2.549819,7.411535
3.329752,6.715305,7.398629
3.290743,5.931735,7.377591
2.433444,4.582691,7.402564
2.481406,4.633850,6.348390
2.618646,2.881383,9.634311
1.147352,2.541866,9.639806
1.359524,2.640321,9.730693
0.872175,2.400448,6.965223
2.833816,5.093384,5.677969
4.865604,7.966098,4.895682
5.899915,4.460836,7.189199
1.662323,5.775075,2.214985
2.353170,7.245155,2.389644
3.835799,9.164054,7.166654
0.797685,4.644633,5.965433
0.866901,5.957897,6.229175
0.219678,6.075074,8.246053
0.188670,6.172651,7.834771
1.329485,6.611889,7.960378
0.935687,7.983645,8.622642
0.803916,9.246760,9.683078
0.665908,6.311614,9.666332
0.920616,4.649087,9.660881
0.429286,6.903093,9.615513
0.666988,6.489280,9.499940
0.811522,9.451806,9.508612
0.553829,10.896502,9.346285
0.852778,9.463165,9.204787
1.167662,6.407905,9.450028
1.144269,9.370147,10.950050
0.071224,9.387203,10.980110
1.344479,9.452910,10.166919
0.133350,9.414122,8.978647
0.880089,10.169551,8.979134
2.538957,9.333301,8.116750
3.435407,8.865230,9.197329
4.808370,9.482649,10.452306
3.943945,6.629280,10.872074
3.173882,5.593406,10.984021
2.387005,6.916925,6.532786
2.483944,8.531065,3.717008
2.916828,6.717039,2.089988
1.613118,7.783911,0.902886
2.532673,6.236674,5.763660
2.722499,9.570669,4.954416
1.648703,8.942315,4.952567
0.176675,6.705208,5.167025
1.145046,6.034306,9.837421
3.152996,5.295475,11.919686
4.600747,4.427090,9.429391
3.103949,6.313790,7.246562
3.228398,5.712676,9.589164
3.921596,5.362639,7.534037
2.503352,2.404395,5.328656
1.064372,1.562371,5.946032
0.042815,3.362381,3.591133
0.684025,7.636994,5.561137
0.338536,7.230611,6.708161
0.510633,4.550646,4.025888
1.965551,4.452256,4.856493
0.547278,4.445568,5.707450
1.458162,4.222135,8.831904
0.249711,3.969299,9.482185
1.426996,2.076333,3.974658
0.080570,4.438289,2.638889
0.119728,3.607513,4.661092
0.160785,2.487787,4.556146
0.041578,0.726063,4.555634
1.634979,0.949823,5.279255
1.989056,0.417061,7.219262
2.355885,1.833480,6.108215
2.554134,3.212963,7.157439
2.758419,5.531729,9.877028
0.897725,6.541941,6.454504
0.561494,4.761681,7.752887
1.954147,5.630015,6.767669
2.342453,5.787239,9.042637
2.297338,5.042078,7.986486
1.311589,5.356813,9.069435
0.178282,3.513329,9.052826
0.318167,2.311313,6.877615
0.652429,2.620475,6.426449
2.370362,2.097100,7.155029
2.128476,2.584315,6.577218
3.047917,7.663969,5.483064
5.134994,6.802352,7.357145
5.866742,10.094590,10.906703
6.125773,10.963483,9.821572
5.950006,8.461220,12.289674
5.499911,9.739847,11.896741
0.308674,10.446561,9.214690
0.276750,11.336049,7.167702
1.915331,11.366992,7.263935
2.059083,12.014275,8.813747
1.907240,9.697384,8.784899
2.376463,7.626820,8.450068
0.616796,9.213125,7.108435
0.730518,10.972150,7.411927
0.362349,12.640761,5.778508
2.430768,8.790158,6.311364
4.826151,7.013287,6.556549
3.455831,5.709677,5.889579
1.716729,10.186145,6.898433
0.882716,8.806471,6.547239
0.844877,11.473779,7.325260
4.463060,7.379402,8.773699
2.839374,5.030085,11.035377
2.722764,0.440702,9.333307
3.317602,3.025637,5.898452
