pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z,pt3filt_X,pt3filt_Y,pt3filt_Z
-17.232897,-14.753259,33.845407,-25.631957,-9.947591,14.785974,NaN,NaN,NaN
-17.227269,-14.367232,33.435007,-25.474606,-9.392254,14.385083,NaN,NaN,NaN
-17.318310,-14.053556,32.796913,-25.311312,-8.815354,14.047118,NaN,NaN,NaN
-17.474122,-13.846647,31.954037,-25.136062,-8.235290,13.776408,NaN,NaN,NaN
-17.603198,-13.698237,31.010176,-24.942897,-7.668188,13.566597,NaN,NaN,NaN
-17.579293,-13.374047,30.094297,-24.728099,-7.128621,13.400935,NaN,NaN,NaN
-17.287893,-12.645044,29.274928,-24.490622,-6.631397,13.254315,NaN,NaN,NaN
-16.676636,-11.465120,28.550124,-24.233083,-6.196189,13.098758,NaN,NaN,NaN
-15.805869,-10.022237,27.900032,-23.963820,-5.847931,12.912155,NaN,NaN,NaN
-14.854703,-8.723581,27.348773,-23.698098,-5.607933,12.687632,NaN,NaN,NaN
-14.038142,-7.996211,26.983457,-23.456629,-5.483967,12.437029,NaN,NaN,NaN
-13.509218,-7.977426,26.914954,-23.262439,-5.467331,12.186348,NaN,NaN,NaN
-13.309255,-8.366060,27.195634,-23.136457,-5.537068,11.965453,NaN,NaN,NaN
-13.379260,-8.691789,27.759087,-23.093573,-5.667878,11.798296,NaN,NaN,NaN
-13.616919,-8.756513,28.443733,-23.140523,-5.837973,11.696332,NaN,NaN,NaN
-13.935955,-8.714503,29.068783,-23.275462,-6.033374,11.655926,NaN,NaN,NaN
-14.306724,-8.840548,29.519033,-23.488382,-6.246197,11.660659,NaN,NaN,NaN
-14.743243,-9.295227,29.769067,-23.762463,-6.468860,11.686255,NaN,NaN,NaN
-15.260582,-9.991308,29.857487,-24.077270,-6.689427,11.705349,NaN,NaN,NaN
-15.846639,-10.679597,29.840092,-24.413633,-6.892520,11.692241,NaN,NaN,NaN
-16.480940,-11.208886,29.756520,-24.757121,-7.067256,11.630651,NaN,NaN,NaN
-17.161721,-11.647100,29.622977,-25.097419,-7.218088,11.524456,NaN,NaN,NaN
-17.899227,-12.167724,29.440737,-25.425487,-7.368075,11.401034,NaN,NaN,NaN
-18.666735,-12.810572,29.213972,-25.732031,-7.549348,11.301083,NaN,NaN,NaN
-19.374066,-13.417480,28.965531,-26.009205,-7.789619,11.259893,NaN,NaN,NaN
-19.920665,-13.858685,28.739866,-26.253277,-8.100252,11.291144,NaN,NaN,NaN
-20.259608,-14.165026,28.581249,-26.465741,-8.468821,11.383406,NaN,NaN,NaN
-20.412390,-14.427103,28.505501,-26.651394,-8.863591,11.509198,NaN,NaN,NaN
-20.450999,-14.675226,28.493002,-26.815286,-9.244826,11.637365,NaN,NaN,NaN
-20.465383,-14.875713,28.507962,-26.960357,-9.574447,11.742554,NaN,NaN,NaN
-20.527380,-14.976941,28.513879,-27.086606,-9.823061,11.808469,NaN,NaN,NaN
-20.666334,-14.945719,28.479580,-27.191117,-9.972245,11.827120,NaN,NaN,NaN
-20.861888,-14.775532,28.376640,-27.269185,-10.012201,11.796788,NaN,NaN,NaN
-21.060031,-14.486743,28.178058,-27.316008,-9.937259,11.720617,NaN,NaN,NaN
-21.209704,-14.130912,27.868071,-27.327660,-9.743658,11.605505,NaN,NaN,NaN
-21.288006,-13.758142,27.456673,-27.300937,-9.433027,11.460425,NaN,NaN,NaN
-21.292122,-13.366285,26.983390,-27.233100,-9.019984,11.294764,NaN,NaN,NaN
-21.218035,-12.898809,26.512171,-27.123360,-8.536771,11.117673,NaN,NaN,NaN
-21.050880,-12.316418,26.115968,-26.974932,-8.030198,10.939513,NaN,NaN,NaN
-20.779865,-11.683277,25.851055,-26.795302,-7.552703,10.774057,NaN,NaN,NaN
-20.425579,-11.155195,25.741756,-26.594783,-7.148483,10.638814,NaN,NaN,NaN
-20.046469,-10.859674,25.784863,-26.385917,-6.845666,10.552785,NaN,NaN,NaN
-19.711058,-10.829032,25.959820,-26.183817,-6.658426,10.533637,NaN,NaN,NaN
-19.464394,-11.037788,26.236804,-26.006700,-6.590263,10.591335,NaN,NaN,NaN
-19.316883,-11.418775,26.582429,-25.876723,-6.638862,10.723268,NaN,NaN,NaN
-19.255833,-11.881847,26.969397,-25.818989,-6.803204,10.916558,NaN,NaN,NaN
-19.263179,-12.373779,27.381034,-25.857949,-7.089203,11.153395,NaN,NaN,NaN
-19.320596,-12.867570,27.800220,-26.012091,-7.510632,11.416006,NaN,NaN,NaN
-19.409223,-13.357790,28.205953,-26.289299,-8.084485,11.690864,NaN,NaN,NaN
-19.517846,-13.883415,28.591741,-26.686300,-8.823111,11.970123,NaN,NaN,NaN
-19.658491,-14.515937,28.977988,-27.191275,-9.725881,12.249801,NaN,NaN,NaN
-19.869818,-15.320937,29.390823,-27.786707,-10.773101,12.525513,NaN,NaN,NaN
-20.194782,-16.320659,29.815594,-28.451079,-11.924961,12.787698,NaN,NaN,NaN
-20.638894,-17.520958,30.176609,-29.159718,-13.126627,13.020268,NaN,NaN,NaN
-21.146647,-18.997705,30.371590,-29.886612,-14.320684,13.205249,NaN,NaN,NaN
-21.641435,-20.804703,30.325488,-30.608764,-15.464540,13.329656,NaN,NaN,NaN
-22.081235,-22.795064,30.044212,-31.310480,-16.541293,13.391355,NaN,NaN,NaN
-22.471864,-24.677274,29.627191,-31.986802,-17.562126,13.399338,NaN,NaN,NaN
-22.845504,-26.280876,29.222690,-32.643385,-18.562673,13.370741,NaN,NaN,NaN
-23.237543,-27.602340,28.960419,-33.291312,-19.594864,13.326787,NaN,NaN,NaN
-23.671436,-28.681899,28.901546,-33.939182,-20.716189,13.288560,NaN,NaN,NaN
-24.147344,-29.531222,29.026115,-34.586264,-21.978720,13.273588,NaN,NaN,NaN
-24.633876,-30.168061,29.265662,-35.219723,-23.418439,13.294007,NaN,NaN,NaN
-25.071901,-30.750240,29.544941,-35.817173,-25.044666,13.356680,NaN,NaN,NaN
-25.385805,-31.623679,29.794214,-36.353099,-26.829027,13.464876,NaN,NaN,NaN
-25.494778,-33.163682,29.954206,-36.806520,-28.699033,13.619793,NaN,NaN,NaN
-25.336732,-35.522421,30.011827,-37.165436,-30.539184,13.822814,NaN,NaN,NaN
-24.901151,-38.274933,30.022812,-37.429283,-32.212306,14.073876,NaN,NaN,NaN
-24.251090,-40.505560,30.070025,-37.606321,-33.598217,14.369224,NaN,NaN,NaN
-23.484776,-41.540730,30.165196,-37.707109,-34.628221,14.697855,NaN,NaN,NaN
-22.681355,-41.477049,30.259946,-37.741714,-35.290954,15.042831,NaN,NaN,NaN
-21.912419,-40.974430,30.310792,-37.719668,-35.621826,15.385563,NaN,NaN,NaN
-21.258012,-40.602322,30.316515,-37.649312,-35.689486,15.710189,NaN,NaN,NaN
-20.794764,-40.500345,30.327912,-37.535724,-35.576431,16.006603,NaN,NaN,NaN
-20.558821,-40.435864,30.423612,-37.377345,-35.356454,16.273189,NaN,NaN,NaN
-20.505019,-40.091062,30.653350,-37.161936,-35.080045,16.518118,NaN,NaN,NaN
-20.490323,-39.389032,30.985328,-36.864655,-34.774028,16.757915,NaN,NaN,NaN
-20.325242,-38.547349,31.320732,-36.450423,-34.451843,17.014098,NaN,NaN,NaN
-19.876431,-37.739995,31.578143,-35.880489,-34.125868,17.308672,NaN,NaN,NaN
-19.106890,-36.912136,31.739363,-35.121562,-33.813966,17.658113,NaN,NaN,NaN
-18.047250,-35.994822,31.820598,-34.155447,-33.535234,18.065613,NaN,NaN,NaN
-16.737132,-35.101167,31.808297,-32.986949,-33.295753,18.513361,NaN,NaN,NaN
-15.194191,-34.450236,31.640266,-31.647551,-33.073006,18.961428,NaN,NaN,NaN
-13.448949,-34.217430,31.266117,-30.192396,-32.808363,19.359678,NaN,NaN,NaN
-11.601010,-34.361529,30.714309,-28.690079,-32.416720,19.670362,NaN,NaN,NaN
-9.858875,-34.525147,30.138840,-27.210734,-31.814571,19.886688,NaN,NaN,NaN
-8.508754,-34.148055,29.804063,-25.819312,-30.953759,20.034307,NaN,NaN,NaN
-7.750984,-32.923044,29.912756,-24.570612,-29.842118,20.157008,NaN,NaN,NaN
-7.511320,-31.263338,30.395015,-23.504351,-28.539029,20.298526,NaN,NaN,NaN
-7.503433,-29.800405,30.986824,-22.641780,-27.136113,20.488289,NaN,NaN,NaN
-7.416018,-28.656258,31.432671,-21.984791,-25.733546,20.729148,NaN,NaN,NaN
-7.046328,-27.532201,31.579873,-21.515734,-24.415480,20.993352,NaN,NaN,NaN
-6.344065,-26.167630,31.382983,-21.203438,-23.229347,21.234204,NaN,NaN,NaN
-5.405943,-24.643792,30.877463,-21.013184,-22.176472,21.401505,NaN,NaN,NaN
-4.432782,-23.282684,30.166882,-20.916056,-21.222020,21.451500,NaN,NaN,NaN
-3.643802,-22.240598,29.421340,-20.893192,-20.316324,21.350746,NaN,NaN,NaN
-3.192807,-21.381278,28.812339,-20.933261,-19.411457,21.077597,NaN,NaN,NaN
-3.120001,-20.584283,28.410668,-21.027243,-18.471587,20.623871,NaN,NaN,NaN
-3.382249,-19.809704,28.170447,-21.164339,-17.480968,19.996757,NaN,NaN,NaN
-3.907856,-19.065813,27.994128,-21.331479,-16.448072,19.220830,NaN,NaN,NaN
-4.626045,-18.430240,27.803636,-21.515858,-15.407982,18.339304,NaN,NaN,NaN
-5.463617,-18.012171,27.555330,-21.707679,-14.420771,17.410213,NaN,NaN,NaN
-6.315314,-17.924086,27.262950,-21.902623,-13.559289,16.495912,NaN,NaN,NaN
-7.057727,-18.175795,26.998945,-22.103752,-12.892033,15.651827,NaN,NaN,NaN
-7.638363,-18.573120,26.835943,-22.321977,-12.468238,14.918584,NaN,NaN,NaN
-8.107744,-18.899918,26.797532,-22.574132,-12.305498,14.317429,NaN,NaN,NaN
-8.564552,-19.125412,26.848019,-22.876842,-12.378614,13.851634,NaN,NaN,NaN
-9.098605,-19.407646,26.912979,-23.238615,-12.619045,13.513041,NaN,NaN,NaN
-9.769119,-19.928717,26.922410,-23.654493,-12.931365,13.290407,NaN,NaN,NaN
-10.596104,-20.675531,26.862270,-24.105993,-13.218145,13.176284,NaN,NaN,NaN
-11.547765,-21.348854,26.800619,-24.563796,-13.398890,13.171457,NaN,NaN,NaN
-12.549112,-21.606023,26.862219,-24.992140,-13.419558,13.281143,NaN,NaN,NaN
-13.534209,-21.368696,27.175148,-25.355714,-13.256135,13.506097,NaN,NaN,NaN
-14.460081,-20.742991,27.818962,-25.628259,-12.912302,13.836276,NaN,NaN,NaN
-15.282341,-19.845430,28.778992,-25.799179,-12.412223,14.249426,NaN,NaN,NaN
-15.940193,-18.762707,29.930321,-25.875298,-11.791663,14.713116,NaN,NaN,NaN
-16.372982,-17.616510,31.078185,-25.876383,-11.091239,15.188811,NaN,NaN,NaN
-16.568784,-16.605729,32.045181,-25.826805,-10.354839,15.636356,NaN,NaN,NaN
-16.602956,-15.844470,32.748949,-25.749103,-9.629397,16.019240,NaN,NaN,NaN
-16.597861,-15.327086,33.199730,-25.660756,-8.960419,16.311775,NaN,NaN,NaN
-16.644359,-14.993918,33.456292,-25.571859,-8.388417,16.504600,NaN,NaN,NaN
-16.746694,-14.790261,33.591846,-25.484224,-7.947891,16.605925,NaN,NaN,NaN
-16.822467,-14.724351,33.686448,-25.393505,-7.666057,16.637516,NaN,NaN,NaN
-16.756820,-14.884743,33.825451,-25.293683,-7.561231,16.627938,NaN,NaN,NaN
-16.480660,-15.370291,34.086210,-25.181648,-7.639026,16.607108,NaN,NaN,NaN
-16.025145,-16.153499,34.510442,-25.058275,-7.886232,16.602799,NaN,NaN,NaN
-15.502949,-17.040031,35.064842,-24.924090,-8.265723,16.638786,NaN,NaN,NaN
-15.022568,-17.847066,35.629599,-24.773787,-8.717316,16.733512,NaN,NaN,NaN
-14.623872,-18.530029,36.075403,-24.595825,-9.167067,16.897217,NaN,NaN,NaN
-14.279384,-19.131059,36.328564,-24.376734,-9.543269,17.128396,NaN,NaN,NaN
-13.939652,-19.659809,36.394883,-24.106806,-9.792020,17.413098,NaN,NaN,NaN
-13.571088,-20.036178,36.341602,-23.785513,-9.888140,17.726705,NaN,NaN,NaN
-13.160737,-20.155673,36.245649,-23.424117,-9.840217,18.038217,NaN,NaN,NaN
-12.704944,-20.022581,36.144383,-23.042486,-9.686052,18.317837,NaN,NaN,NaN
-12.201886,-19.739315,36.024109,-22.662304,-9.477774,18.543834,NaN,NaN,NaN
-11.655618,-19.376157,35.848864,-22.302254,-9.266944,18.705796,NaN,NaN,NaN
-11.089665,-18.965181,35.607157,-21.975014,-9.092634,18.806074,NaN,NaN,NaN
-10.558116,-18.570836,35.343186,-21.685511,-8.974428,18.857657,NaN,NaN,NaN
-10.125683,-18.267404,35.137897,-21.430533,-8.911547,18.878057,NaN,NaN,NaN
-9.818618,-18.071558,35.046163,-21.201157,-8.886881,18.882555,NaN,NaN,NaN
-9.613791,-17.957691,35.076072,-20.988304,-8.875483,18.879171,NaN,NaN,NaN
-9.459264,-17.893911,35.210131,-20.787411,-8.854414,18.867163,NaN,NaN,NaN
-9.298044,-17.843484,35.419567,-20.598627,-8.810117,18.838475,NaN,NaN,NaN
-9.084570,-17.751997,35.645457,-20.423385,-8.741896,18.781185,NaN,NaN,NaN
-8.787940,-17.560249,35.765533,-20.261372,-8.662608,18.684643,NaN,NaN,NaN
-8.389845,-17.259031,35.609887,-20.109943,-8.596427,18.546237,NaN,NaN,NaN
-7.883164,-16.904612,35.043932,-19.964156,-8.572891,18.376959,NaN,NaN,NaN
-7.284136,-16.511854,34.107945,-19.816506,-8.617203,18.199215,NaN,NaN,NaN
-6.648759,-15.942975,33.123390,-19.657617,-8.740824,18.034533,NaN,NaN,NaN
-6.033725,-15.041114,32.541495,-19.477823,-8.938400,17.891700,NaN,NaN,NaN
-5.450832,-13.923954,32.585026,-19.267637,-9.194019,17.767637,NaN,NaN,NaN
-4.888990,-12.999742,33.121426,-19.014660,-9.492568,17.663168,NaN,NaN,NaN
-4.342170,-12.608447,33.824601,-18.699747,-9.826130,17.599092,NaN,NaN,NaN
-3.809691,-12.795756,34.411447,-18.300135,-10.194026,17.615002,NaN,NaN,NaN
-3.276948,-13.347323,34.782065,-17.800918,-10.594574,17.744583,NaN,NaN,NaN
-2.723825,-13.987593,34.983644,-17.206177,-11.013393,17.988655,NaN,NaN,NaN
-2.152515,-14.492501,35.078960,-16.544334,-11.417058,18.304631,NaN,NaN,NaN
-1.612653,-14.750043,35.059877,-15.867032,-11.755756,18.615612,NaN,NaN,NaN
-1.190244,-14.798043,34.884610,-15.241004,-11.975946,18.830988,NaN,NaN,NaN
-0.975323,-14.782745,34.543111,-14.734851,-12.036723,18.870157,NaN,NaN,NaN
-1.036739,-14.835386,34.067818,-14.405249,-11.926005,18.682822,NaN,NaN,NaN
-1.402276,-14.882171,33.512598,-14.287348,-11.671063,18.261137,NaN,NaN,NaN
-2.045488,-14.703605,32.938389,-14.390263,-11.332900,17.641542,NaN,NaN,NaN
-2.877190,-14.208149,32.401177,-14.696915,-10.983592,16.893696,NaN,NaN,NaN
-3.764394,-13.613868,31.930891,-15.168947,-10.683011,16.099316,NaN,NaN,NaN
-4.591051,-13.193709,31.524408,-15.753884,-10.464719,15.332259,NaN,NaN,NaN
-5.300872,-13.044026,31.150661,-16.393159,-10.334650,14.647684,NaN,NaN,NaN
-5.895959,-13.107252,30.774258,-17.031387,-10.278060,14.079092,NaN,NaN,NaN
-6.422788,-13.285183,30.368811,-17.625240,-10.269299,13.640115,NaN,NaN,NaN
-6.960946,-13.536069,29.920146,-18.149524,-10.281992,13.327993,NaN,NaN,NaN
-7.599045,-13.910856,29.428691,-18.598525,-10.298481,13.126038,NaN,NaN,NaN
-8.390072,-14.496074,28.907063,-18.983675,-10.317723,13.003507,NaN,NaN,NaN
-9.312151,-15.282121,28.367544,-19.330136,-10.356271,12.915343,NaN,NaN,NaN
-10.285800,-16.128258,27.798169,-19.672642,-10.437308,12.805224,NaN,NaN,NaN
-11.237220,-16.915189,27.153139,-20.049373,-10.575365,12.612944,NaN,NaN,NaN
-12.140272,-17.599842,26.392772,-20.492896,-10.764691,12.283167,NaN,NaN,NaN
-13.020252,-18.123194,25.532252,-21.020941,-10.973272,11.776331,NaN,NaN,NaN
-13.916373,-18.363733,24.634182,-21.632404,-11.144210,11.080532,NaN,NaN,NaN
-14.824991,-18.235678,23.747776,-22.311826,-11.208554,10.216049,NaN,NaN,NaN
-15.694224,-17.748330,22.878817,-23.036789,-11.106609,9.230945,NaN,NaN,NaN
-16.471952,-16.977204,22.005179,-23.784904,-10.809078,8.190330,NaN,NaN,NaN
-17.143711,-16.064642,21.107088,-24.538990,-10.329420,7.162922,NaN,NaN,NaN
-17.738941,-15.260166,20.193732,-25.287557,-9.720003,6.213421,NaN,NaN,NaN
-18.306205,-14.839368,19.331335,-26.022902,-9.048979,5.402135,NaN,NaN,NaN
-18.877811,-14.863826,18.648079,-26.740260,-8.373707,4.786215,NaN,NaN,NaN
-19.450748,-15.063419,18.288251,-27.438713,-7.728758,4.418024,NaN,NaN,NaN
-19.980158,-15.074175,18.327524,-28.120917,-7.128387,4.341445,NaN,NaN,NaN
-20.391057,-14.859791,18.721047,-28.789379,-6.575666,4.587217,NaN,NaN,NaN
-20.653395,-14.672679,19.376130,-29.440585,-6.072645,5.166528,NaN,NaN,NaN
-20.821112,-14.749456,20.230211,-30.061160,-5.623809,6.065478,NaN,NaN,NaN
-20.996379,-15.012490,21.271772,-30.629325,-5.231743,7.243859,NaN,NaN,NaN
-21.270425,-15.082833,22.527718,-31.121415,-4.893870,8.637895,NaN,NaN,NaN
-21.678254,-14.671658,24.016951,-31.519544,-4.613503,10.163693,NaN,NaN,NaN
-22.175001,-13.954045,25.686236,-31.815457,-4.413348,11.728107,NaN,NaN,NaN
-22.633787,-13.513681,27.408387,-32.006912,-4.336186,13.247718,NaN,NaN,NaN
-22.886165,-13.794268,29.081880,-32.090635,-4.431721,14.667269,NaN,NaN,NaN
-22.793978,-14.706801,30.691722,-32.058971,-4.742200,15.963891,NaN,NaN,NaN
-22.278531,-15.784034,32.289439,-31.901079,-5.292966,17.140561,NaN,NaN,NaN
-21.310721,-16.676665,33.935621,-31.608230,-6.090004,18.215153,NaN,NaN,NaN
-19.933006,-17.420651,35.611225,-31.181510,-7.121751,19.210784,NaN,NaN,NaN
-18.319606,-18.319843,37.167320,-30.638029,-8.361361,20.152187,NaN,NaN,NaN
-16.779062,-19.614604,38.417448,-30.014162,-9.771169,21.064676,NaN,NaN,NaN
-15.620979,-21.192019,39.326704,-29.364040,-11.308344,21.970915,NaN,NaN,NaN
-14.994349,-22.700243,40.040883,-28.752354,-12.930645,22.885138,NaN,NaN,NaN
-14.811511,-23.908153,40.766941,-28.246658,-14.600186,23.807068,NaN,NaN,NaN
-14.788472,-25.192031,41.540903,-27.911759,-16.278054,24.719179,NaN,NaN,NaN
-14.629326,-27.394509,42.110486,-27.804329,-17.914168,25.589267,NaN,NaN,NaN
-14.261565,-30.863268,42.209969,-27.968028,-19.441517,26.378364,NaN,NaN,NaN
-13.987942,-34.688109,41.905472,-28.430706,-20.782065,27.053261,NaN,NaN,NaN
-14.296173,-37.380933,41.538750,-29.203507,-21.861740,27.599613,NaN,NaN,NaN
-15.452659,-38.478758,41.345960,-30.280504,-22.626140,28.026115,NaN,NaN,NaN
-17.376391,-38.601429,41.273463,-31.639276,-23.056546,28.356395,NaN,NaN,NaN
-19.760806,-38.525272,41.107754,-33.242277,-23.180828,28.611593,NaN,NaN,NaN
-22.256038,-38.546211,40.718055,-35.040977,-23.072442,28.794034,NaN,NaN,NaN
-24.600221,-38.611733,40.130024,-36.985543,-22.836096,28.891574,NaN,NaN,NaN
-26.691640,-38.709038,39.452779,-39.033571,-22.586780,28.895477,NaN,NaN,NaN
-28.573814,-38.932890,38.814127,-41.153903,-22.435652,28.810538,NaN,NaN,NaN
-30.368474,-39.351481,38.328930,-43.324620,-22.486761,28.650189,NaN,NaN,NaN
-32.208431,-39.950395,38.079584,-45.527095,-22.838564,28.422779,NaN,NaN,NaN
-34.193131,-40.732202,38.085284,-47.739406,-23.585986,28.118103,NaN,NaN,NaN
-36.362375,-41.802612,38.262170,-49.930224,-24.815756,27.703396,NaN,NaN,NaN
-38.675254,-43.319762,38.414025,-52.054954,-26.590755,27.130255,NaN,NaN,NaN
-41.000709,-45.381617,38.273107,-54.055560,-28.923003,26.350751,NaN,NaN,NaN
-43.143434,-48.024372,37.574587,-55.864678,-31.741333,25.338966,NaN,NaN,NaN
-44.924414,-51.281277,36.161444,-57.415853,-34.870854,24.109527,NaN,NaN,NaN
-46.274003,-54.864291,34.092786,-58.659840,-38.045656,22.721047,NaN,NaN,NaN
-47.226683,-58.020257,31.656308,-59.576527,-40.955973,21.265513,NaN,NaN,NaN
-47.822911,-60.007451,29.266240,-60.177268,-43.321365,19.848761,NaN,NaN,NaN
-48.080137,-60.641145,27.300647,-60.498764,-44.963121,18.567325,NaN,NaN,NaN
-48.069640,-60.237084,25.972175,-60.594860,-45.835001,17.490308,NaN,NaN,NaN
-47.929926,-59.228659,25.330239,-60.527854,-46.007587,16.656023,NaN,NaN,NaN
-47.795215,-57.945851,25.286457,-60.359793,-45.627718,16.079344,NaN,NaN,NaN
-47.737411,-56.608703,25.662957,-60.144896,-44.874416,15.762627,NaN,NaN,NaN
-47.759485,-55.383252,26.262947,-59.924572,-43.920888,15.706225,NaN,NaN,NaN
-47.822874,-54.396778,26.927391,-59.726001,-42.906083,15.914351,NaN,NaN,NaN
-47.883765,-53.722885,27.558585,-59.563544,-41.917264,16.393628,NaN,NaN,NaN
-47.918020,-53.385604,28.115034,-59.442633,-40.991470,17.148835,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
