pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z,pt3filt_X,pt3filt_Y,pt3filt_Z
49.466090,-14.454964,14.946720,34.474739,-17.038711,34.271812,NaN,NaN,NaN
49.433497,-14.396812,14.943771,34.480331,-17.038927,34.217867,NaN,NaN,NaN
49.415594,-14.367691,14.905390,34.488020,-16.999117,34.153925,NaN,NaN,NaN
49.412216,-14.374003,14.826280,34.503075,-16.924561,34.095035,NaN,NaN,NaN
49.418955,-14.418595,14.702731,34.529282,-16.831177,34.053844,NaN,NaN,NaN
49.427390,-14.496271,14.532700,34.568863,-16.734147,34.036059,NaN,NaN,NaN
49.426582,-14.589522,14.316059,34.623166,-16.637341,34.038551,NaN,NaN,NaN
49.405554,-14.667488,14.055081,34.692955,-16.528351,34.050175,NaN,NaN,NaN
49.356168,-14.691321,13.755067,34.777759,-16.381034,34.054933,NaN,NaN,NaN
49.275582,-14.626034,13.424998,34.875044,-16.164305,34.036231,NaN,NaN,NaN
49.167494,-14.452243,13.078052,34.980252,-15.853328,33.981085,NaN,NaN,NaN
49.042017,-14.171796,12.731589,35.089298,-15.436311,33.884155,NaN,NaN,NaN
48.914456,-13.805554,12.406192,35.202784,-14.916727,33.751260,NaN,NaN,NaN
48.803188,-13.388649,12.123838,35.326780,-14.321569,33.600235,NaN,NaN,NaN
48.726935,-12.966894,11.905629,35.469036,-13.711135,33.459388,NaN,NaN,NaN
48.702102,-12.591728,11.769457,35.633537,-13.176724,33.363168,NaN,NaN,NaN
48.740591,-12.312341,11.727802,35.816738,-12.818153,33.344396,NaN,NaN,NaN
48.848198,-12.168396,11.785948,36.007819,-12.710237,33.425981,NaN,NaN,NaN
49.024125,-12.184393,11.941236,36.193328,-12.876176,33.616545,NaN,NaN,NaN
49.261323,-12.365353,12.183561,36.361929,-13.280804,33.910321,NaN,NaN,NaN
49.547084,-12.694346,12.497068,36.505431,-13.845571,34.289089,NaN,NaN,NaN
49.863988,-13.134194,12.862637,36.616613,-14.478294,34.724295,NaN,NaN,NaN
50.191983,-13.634900,13.260338,36.687790,-15.101436,35.178440,NaN,NaN,NaN
50.511154,-14.142849,13.671341,36.711604,-15.669193,35.607417,NaN,NaN,NaN
50.804087,-14.608587,14.079267,36.683033,-16.170372,35.965902,NaN,NaN,NaN
51.057293,-14.992571,14.471101,36.599996,-16.616926,36.216158,NaN,NaN,NaN
51.261744,-15.269520,14.837674,36.461519,-17.021514,36.337490,NaN,NaN,NaN
51.412708,-15.431255,15.173710,36.267119,-17.378436,36.331419,NaN,NaN,NaN
51.509267,-15.487240,15.477464,36.017847,-17.660855,36.221099,NaN,NaN,NaN
51.553923,-15.461091,15.750064,35.716547,-17.837489,36.043682,NaN,NaN,NaN
51.552477,-15.383749,15.994671,35.366630,-17.899767,35.836738,NaN,NaN,NaN
51.514152,-15.288808,16.215693,34.972694,-17.880632,35.629060,NaN,NaN,NaN
51.450890,-15.209161,16.418197,34.544781,-17.849731,35.440529,NaN,NaN,NaN
51.375316,-15.172764,16.607303,34.104798,-17.885601,35.287516,NaN,NaN,NaN
51.298243,-15.197422,16.787301,33.689582,-18.039491,35.187930,NaN,NaN,NaN
51.227084,-15.286998,16.960540,33.342660,-18.311290,35.157337,NaN,NaN,NaN
51.165516,-15.430588,17.126489,33.095786,-18.656623,35.196237,NaN,NaN,NaN
51.114124,-15.604702,17.281447,32.954026,-19.010378,35.282599,NaN,NaN,NaN
51.071578,-15.778479,17.418996,32.892510,-19.308454,35.375976,NaN,NaN,NaN
51.035920,-15.921064,17.531110,32.866639,-19.498908,35.432550,NaN,NaN,NaN
51.005567,-16.008754,17.609672,32.831539,-19.543286,35.424046,NaN,NaN,NaN
50.979762,-16.029876,17.648080,32.757913,-19.420085,35.346678,NaN,NaN,NaN
50.958251,-15.986734,17.642681,32.638816,-19.134790,35.218605,NaN,NaN,NaN
50.940381,-15.894781,17.593725,32.488218,-18.730416,35.070851,NaN,NaN,NaN
50.924063,-15.779242,17.505491,32.333310,-18.287509,34.935521,NaN,NaN,NaN
50.905377,-15.668840,17.385327,32.202336,-17.906407,34.835809,NaN,NaN,NaN
50.879130,-15.587477,17.241826,32.112715,-17.675496,34.781854,NaN,NaN,NaN
50.839157,-15.546742,17.083171,32.066126,-17.638002,34.772032,NaN,NaN,NaN
50.778453,-15.543323,16.916191,32.051217,-17.774951,34.795730,NaN,NaN,NaN
50.689706,-15.561154,16.746100,32.050265,-18.016665,34.834950,NaN,NaN,NaN
50.566390,-15.576420,16.576774,32.045818,-18.272557,34.864609,NaN,NaN,NaN
50.404213,-15.563446,16.411343,32.025543,-18.458956,34.854003,NaN,NaN,NaN
50.202473,-15.499412,16.252964,31.984362,-18.515617,34.771556,NaN,NaN,NaN
49.964948,-15.367339,16.105606,31.924359,-18.408872,34.592317,NaN,NaN,NaN
49.700168,-15.158273,15.974560,31.852713,-18.124210,34.305864,NaN,NaN,NaN
49.420969,-14.873398,15.866459,31.776470,-17.663564,33.922086,NaN,NaN,NaN
49.143273,-14.525987,15.788717,31.696272,-17.050942,33.473910,NaN,NaN,NaN
48.884049,-14.142224,15.748488,31.604365,-16.342464,33.014666,NaN,NaN,NaN
48.658804,-13.759598,15.751344,31.491135,-15.628878,32.607485,NaN,NaN,NaN
48.479235,-13.421975,15.800049,31.356347,-15.017286,32.308998,NaN,NaN,NaN
48.351588,-13.171257,15.894017,31.212461,-14.596902,32.155782,NaN,NaN,NaN
48.276281,-13.037661,16.029792,31.079697,-14.415849,32.157219,NaN,NaN,NaN
48.248645,-13.032169,16.202025,30.977409,-14.476202,32.295702,NaN,NaN,NaN
48.260341,-13.145224,16.404582,30.914897,-14.735766,32.532938,NaN,NaN,NaN
48.301071,-13.352993,16.631528,30.884171,-15.115082,32.818862,NaN,NaN,NaN
48.359910,-13.626314,16.877846,30.857702,-15.521665,33.099277,NaN,NaN,NaN
48.426236,-13.937987,17.139776,30.793817,-15.887711,33.320579,NaN,NaN,NaN
48.490661,-14.266625,17.414708,30.647485,-16.194008,33.434510,NaN,NaN,NaN
48.545816,-14.597108,17.701000,30.383500,-16.468552,33.405403,NaN,NaN,NaN
48.586525,-14.918629,17.997857,29.988936,-16.764479,33.219789,NaN,NaN,NaN
48.609459,-15.221913,18.305183,29.481090,-17.124533,32.895370,NaN,NaN,NaN
48.612515,-15.497366,18.623276,28.907387,-17.549306,32.484079,NaN,NaN,NaN
48.594176,-15.734561,18.952380,28.332484,-17.993415,32.062175,NaN,NaN,NaN
48.553155,-15.922641,19.292213,27.815013,-18.396550,31.707091,NaN,NaN,NaN
48.488484,-16.051424,19.641581,27.392113,-18.716659,31.476555,NaN,NaN,NaN
48.399941,-16.113764,19.998037,27.078684,-18.939201,31.399426,NaN,NaN,NaN
48.288358,-16.108854,20.357600,26.874163,-19.068595,31.474436,NaN,NaN,NaN
48.155424,-16.045358,20.714617,26.768290,-19.117732,31.673023,NaN,NaN,NaN
48.003064,-15.942597,21.061813,26.742554,-19.101434,31.945640,NaN,NaN,NaN
47.832747,-15.826459,21.390516,26.769601,-19.032944,32.231656,NaN,NaN,NaN
47.645157,-15.719954,21.690998,26.815983,-18.921201,32.473215,NaN,NaN,NaN
47.440742,-15.635999,21.952735,26.850336,-18.770224,32.630038,NaN,NaN,NaN
47.220732,-15.575926,22.164647,26.850786,-18.586163,32.686374,NaN,NaN,NaN
46.987930,-15.531887,22.315457,26.808309,-18.386361,32.648922,NaN,NaN,NaN
46.746909,-15.490602,22.394328,26.725549,-18.200215,32.539584,NaN,NaN,NaN
46.503592,-15.436834,22.391856,26.612449,-18.059874,32.386312,NaN,NaN,NaN
46.264412,-15.355515,22.301389,26.481018,-17.985596,32.214473,NaN,NaN,NaN
46.035384,-15.232434,22.120377,26.341824,-17.971063,32.040985,NaN,NaN,NaN
45.821389,-15.054373,21.851426,26.203121,-17.973855,31.872764,NaN,NaN,NaN
45.626063,-14.809735,21.502852,26.071215,-17.916924,31.709023,NaN,NaN,NaN
45.452326,-14.490697,21.088803,25.950821,-17.707484,31.545741,NaN,NaN,NaN
45.303202,-14.096778,20.628949,25.845482,-17.270245,31.380940,NaN,NaN,NaN
45.182382,-13.638721,20.147643,25.758259,-16.580045,31.218689,NaN,NaN,NaN
45.094056,-13.141226,19.672382,25.693057,-15.679734,31.069761,NaN,NaN,NaN
45.041989,-12.642766,19.231538,25.655222,-14.680033,30.949828,NaN,NaN,NaN
45.028103,-12.191104,18.851482,25.649105,-13.740073,30.875822,NaN,NaN,NaN
45.051263,-11.833800,18.553347,25.674439,-13.022857,30.861040,NaN,NaN,NaN
45.107093,-11.604841,18.350212,25.725847,-12.644087,30.910428,NaN,NaN,NaN
45.188996,-11.513707,18.245790,25.795414,-12.640756,31.018701,NaN,NaN,NaN
45.289612,-11.543996,18.235231,25.876280,-12.970736,31.172725,NaN,NaN,NaN
45.402100,-11.662636,18.307436,25.964794,-13.535200,31.355866,NaN,NaN,NaN
45.520654,-11.832583,18.447410,26.059631,-14.210312,31.551369,NaN,NaN,NaN
45.640357,-12.021888,18.638060,26.159286,-14.877495,31.744116,NaN,NaN,NaN
45.756750,-12.207211,18.861559,26.260069,-15.444245,31.921270,NaN,NaN,NaN
45.865442,-12.372662,19.100449,26.355595,-15.853989,32.072507,NaN,NaN,NaN
45.962077,-12.506394,19.338529,26.437861,-16.087443,32.190445,NaN,NaN,NaN
46.042686,-12.598184,19.561414,26.499157,-16.156542,32.271123,NaN,NaN,NaN
46.104093,-12.640011,19.756789,26.533879,-16.093600,32.314340,NaN,NaN,NaN
46.144289,-12.628828,19.914546,26.539707,-15.940280,32.323363,NaN,NaN,NaN
46.162881,-12.568694,20.027005,26.518202,-15.738889,32.304037,NaN,NaN,NaN
46.161430,-12.470311,20.089192,26.474747,-15.526010,32.263536,NaN,NaN,NaN
46.143022,-12.348827,20.098870,26.417462,-15.329461,32.208904,NaN,NaN,NaN
46.111121,-12.220652,20.056301,26.355007,-15.168750,32.145510,NaN,NaN,NaN
46.068435,-12.100041,19.963844,26.294113,-15.055611,32.075389,NaN,NaN,NaN
46.016232,-11.996371,19.825517,26.237974,-14.990393,31.996250,NaN,NaN,NaN
45.954280,-11.912367,19.646690,26.186099,-14.956891,31.902478,NaN,NaN,NaN
45.881531,-11.843391,19.434050,26.135431,-14.921036,31.787787,NaN,NaN,NaN
45.797364,-11.778320,19.195861,26.082052,-14.837255,31.648386,NaN,NaN,NaN
45.703001,-11.702383,18.942413,26.023328,-14.662357,31.485907,NaN,NaN,NaN
45.602905,-11.601881,18.686347,25.960582,-14.368779,31.309954,NaN,NaN,NaN
45.505759,-11.469531,18.442533,25.901327,-13.952258,31.139815,NaN,NaN,NaN
45.424383,-11.308647,18.227292,25.859696,-13.436667,31.003959,NaN,NaN,NaN
45.374212,-11.135204,18.056826,25.853922,-12.875999,30.935682,NaN,NaN,NaN
45.370313,-10.977338,17.944834,25.899952,-12.350538,30.964526,NaN,NaN,NaN
45.423219,-10.871403,17.899682,26.003114,-11.956403,31.105522,NaN,NaN,NaN
45.534930,-10.854423,17.921976,26.153242,-11.783119,31.351863,NaN,NaN,NaN
45.697253,-10.953714,18.003622,26.328926,-11.880052,31.677861,NaN,NaN,NaN
45.893265,-11.175224,18.128830,26.508512,-12.231772,32.051024,NaN,NaN,NaN
46.100346,-11.497700,18.276106,26.674993,-12.763529,32.440026,NaN,NaN,NaN
46.293732,-11.876175,18.420597,26.816330,-13.367201,32.817288,NaN,NaN,NaN
46.450188,-12.253202,18.536580,26.926542,-13.934414,33.160326,NaN,NaN,NaN
46.551507,-12.572642,18.599875,27.009731,-14.383365,33.454530,NaN,NaN,NaN
46.587415,-12.790827,18.589865,27.085253,-14.669028,33.696663,NaN,NaN,NaN
46.557324,-12.882437,18.491004,27.189358,-14.780567,33.895931,NaN,NaN,NaN
46.470631,-12.841964,18.293935,27.370412,-14.738183,34.069906,NaN,NaN,NaN
46.345558,-12.682632,17.996091,27.678061,-14.588632,34.235955,NaN,NaN,NaN
46.206433,-12.433701,17.601507,28.148127,-14.392322,34.400403,NaN,NaN,NaN
46.079850,-12.136250,17.119916,28.787497,-14.202245,34.548774,NaN,NaN,NaN
45.990967,-11.836048,16.565518,29.566874,-14.046701,34.641214,NaN,NaN,NaN
45.961481,-11.573288,15.955730,30.426734,-13.922429,34.616301,NaN,NaN,NaN
46.009129,-11.375018,15.310018,31.290577,-13.792319,34.402647,NaN,NaN,NaN
46.147690,-11.253461,14.648988,32.080433,-13.592786,33.936137,NaN,NaN,NaN
46.386862,-11.208598,13.993719,32.731720,-13.254453,33.180938,NaN,NaN,NaN
46.731556,-11.232298,13.365120,33.207246,-12.731864,32.151774,NaN,NaN,NaN
47.180585,-11.312025,12.783047,33.511617,-12.038593,30.924381,NaN,NaN,NaN
47.725219,-11.433971,12.264887,33.697498,-11.270225,29.623315,NaN,NaN,NaN
48.348010,-11.586042,11.823724,33.850776,-10.582794,28.395911,NaN,NaN,NaN
49.022671,-11.761112,11.466656,34.062898,-10.131978,27.378805,NaN,NaN,NaN
49.715997,-11.959478,11.193870,34.408901,-10.007751,26.671732,NaN,NaN,NaN
50.392155,-12.186102,10.998854,34.935655,-10.208694,26.324767,NaN,NaN,NaN
51.018267,-12.442397,10.870260,35.653718,-10.653827,26.338278,NaN,NaN,NaN
51.569341,-12.719098,10.794613,36.532845,-11.216356,26.670011,NaN,NaN,NaN
52.030766,-12.996729,10.758814,37.503883,-11.766942,27.243175,NaN,NaN,NaN
52.398172,-13.252312,10.751930,38.468770,-12.209355,27.954765,NaN,NaN,NaN
52.675422,-13.466837,10.765803,39.320663,-12.499040,28.687734,NaN,NaN,NaN
52.871613,-13.630647,10.794356,39.972723,-12.641182,29.330569,NaN,NaN,NaN
52.998096,-13.745459,10.832245,40.384569,-12.669215,29.802566,NaN,NaN,NaN
53.066181,-13.822852,10.873881,40.568860,-12.620822,30.071048,NaN,NaN,NaN
53.085372,-13.879744,10.913334,40.580977,-12.529092,30.152080,NaN,NaN,NaN
53.061747,-13.931851,10.944930,40.499798,-12.426017,30.097407,NaN,NaN,NaN
52.997111,-13.987636,10.964041,40.405859,-12.344190,29.973296,NaN,NaN,NaN
52.889829,-14.045004,10.967717,40.363230,-12.308917,29.839822,NaN,NaN,NaN
52.737447,-14.091465,10.955131,40.409741,-12.327007,29.738949,NaN,NaN,NaN
52.540131,-14.107145,10.927851,40.556403,-12.383417,29.694458,NaN,NaN,NaN
52.303644,-14.069658,10.889829,40.793127,-12.450921,29.718599,NaN,NaN,NaN
52.041051,-13.960443,10.846727,41.097293,-12.505722,29.818269,NaN,NaN,NaN
51.772494,-13.771421,10.804427,41.442165,-12.541115,29.996635,NaN,NaN,NaN
51.522531,-13.510229,10.766976,41.801724,-12.572510,30.248923,NaN,NaN,NaN
51.315631,-13.202107,10.734723,42.150506,-12.626934,30.555337,NaN,NaN,NaN
51.171989,-12.885394,10.703869,42.462738,-12.720131,30.879982,NaN,NaN,NaN
51.105480,-12.601698,10.667660,42.714238,-12.837388,31.177693,NaN,NaN,NaN
51.122927,-12.387585,10.618261,42.885437,-12.932124,31.403296,NaN,NaN,NaN
51.223659,-12.270180,10.548519,42.964580,-12.943677,31.519985,NaN,NaN,NaN
51.399165,-12.265069,10.453320,42.952686,-12.822658,31.506438,NaN,NaN,NaN
51.633359,-12.374684,10.330385,42.869278,-12.551999,31.362392,NaN,NaN,NaN
51.904076,-12.586990,10.180409,42.751215,-12.159400,31.110511,NaN,NaN,NaN
52.185729,-12.875408,10.006648,42.639074,-11.708235,30.791696,NaN,NaN,NaN
52.452662,-13.201216,9.814494,42.559721,-11.267792,30.454335,NaN,NaN,NaN
52.682879,-13.519844,9.611409,42.518688,-10.885094,30.145299,NaN,NaN,NaN
52.861504,-13.790448,9.406850,42.506185,-10.577487,29.905548,NaN,NaN,NaN
52.982199,-13.983407,9.211716,42.507755,-10.344410,29.766506,NaN,NaN,NaN
53.046156,-14.083231,9.036977,42.512093,-10.180340,29.745930,NaN,NaN,NaN
53.059861,-14.087937,8.891729,42.515753,-10.076552,29.846683,NaN,NaN,NaN
53.033147,-14.007507,8.781307,42.526499,-10.015696,30.060235,NaN,NaN,NaN
52.977682,-13.861462,8.706521,42.562478,-9.973944,30.370200,NaN,NaN,NaN
52.905204,-13.675520,8.664214,42.645007,-9.931575,30.752742,NaN,NaN,NaN
52.825724,-13.477502,8.648690,42.787205,-9.882923,31.175174,NaN,NaN,NaN
52.746513,-13.293654,8.653449,42.985906,-9.837915,31.597302,NaN,NaN,NaN
52.672485,-13.145508,8.672896,43.222127,-9.814262,31.978302,NaN,NaN,NaN
52.607248,-13.046854,8.703826,43.466042,-9.827089,32.284604,NaN,NaN,NaN
52.553889,-13.001056,8.746383,43.682617,-9.880687,32.495352,NaN,NaN,NaN
52.515441,-13.000253,8.804269,43.838553,-9.964648,32.606083,NaN,NaN,NaN
52.495191,-13.029019,8.883936,43.911314,-10.059561,32.630672,NaN,NaN,NaN
52.496239,-13.071712,8.992963,43.896083,-10.151531,32.598660,NaN,NaN,NaN
52.520438,-13.117587,9.138417,43.805188,-10.242071,32.547958,NaN,NaN,NaN
52.567397,-13.160754,9.325823,43.660782,-10.342483,32.516131,NaN,NaN,NaN
52.634412,-13.197967,9.558699,43.486890,-10.460665,32.533303,NaN,NaN,NaN
52.717093,-13.227609,9.838125,43.304530,-10.594659,32.619450,NaN,NaN,NaN
52.809538,-13.249854,10.162354,43.128775,-10.734768,32.785214,NaN,NaN,NaN
52.903934,-13.266276,10.526707,42.965711,-10.870954,33.034449,NaN,NaN,NaN
52.990660,-13.278474,10.923876,42.811495,-11.001714,33.368596,NaN,NaN,NaN
53.059451,-13.286989,11.344586,42.654790,-11.139935,33.789596,NaN,NaN,NaN
53.100963,-13.291373,11.778431,42.479025,-11.307260,34.296754,NaN,NaN,NaN
53.108056,-13.290505,12.214874,42.263056,-11.514243,34.879271,NaN,NaN,NaN
53.076870,-13.282204,12.644425,41.984387,-11.741119,35.511554,NaN,NaN,NaN
53.007877,-13.262781,13.059870,41.628480,-11.943609,36.153811,NaN,NaN,NaN
52.906740,-13.226933,13.457454,41.198091,-12.078443,36.755264,NaN,NaN,NaN
52.784550,-13.167890,13.837985,40.711799,-12.129993,37.261665,NaN,NaN,NaN
52.656745,-13.077655,14.207670,40.191653,-12.125058,37.629034,NaN,NaN,NaN
52.540892,-12.948433,14.578226,39.654299,-12.129475,37.835576,NaN,NaN,NaN
52.454483,-12.776184,14.965960,39.110582,-12.219274,37.884506,NaN,NaN,NaN
52.413220,-12.565878,15.389900,38.569522,-12.445412,37.798602,NaN,NaN,NaN
52.429088,-12.336521,15.869419,38.039471,-12.818374,37.612861,NaN,NaN,NaN
52.507657,-12.123744,16.421711,37.523040,-13.316915,37.368344,NaN,NaN,NaN
52.645479,-11.978551,17.059432,37.010365,-13.910679,37.106887,NaN,NaN,NaN
52.828832,-11.961118,17.788814,36.478060,-14.587902,36.865615,NaN,NaN,NaN
53.034964,-12.129383,18.608539,35.898891,-15.365263,36.671667,NaN,NaN,NaN
53.235855,-12.524694,19.509419,35.253044,-16.280760,36.537495,NaN,NaN,NaN
53.402536,-13.159024,20.474766,34.529565,-17.379482,36.462595,NaN,NaN,NaN
53.509018,-14.005938,21.481577,33.726213,-18.693299,36.442948,NaN,NaN,NaN
53.535895,-14.998462,22.502438,32.855202,-20.207806,36.481586,NaN,NaN,NaN
53.473454,-16.037658,23.508066,31.948404,-21.830330,36.590200,NaN,NaN,NaN
53.323339,-17.013270,24.470429,31.051497,-23.397085,36.776674,NaN,NaN,NaN
53.097416,-17.827546,25.366116,30.209404,-24.745445,37.029468,NaN,NaN,NaN
52.813653,-18.413219,26.179147,29.456424,-25.790947,37.315505,NaN,NaN,NaN
52.490881,-18.742972,26.902373,28.816622,-26.540218,37.593633,NaN,NaN,NaN
52.145457,-18.831136,27.537325,28.308518,-27.050969,37.828883,NaN,NaN,NaN
51.789958,-18.732510,28.093193,27.942596,-27.386250,37.997507,NaN,NaN,NaN
51.432351,-18.538455,28.585246,27.706150,-27.594785,38.083452,NaN,NaN,NaN
51.075023,-18.363005,29.032404,27.549951,-27.714206,38.081682,NaN,NaN,NaN
50.714340,-18.316049,29.454024,27.397566,-27.789915,38.008035,NaN,NaN,NaN
50.341798,-18.474452,29.866543,27.172881,-27.879548,37.899220,NaN,NaN,NaN
49.947765,-18.862510,30.280637,26.829742,-28.033392,37.799480,NaN,NaN,NaN
49.526426,-19.446531,30.699723,26.365655,-28.278152,37.740353,NaN,NaN,NaN
49.079808,-20.145474,31.120249,25.816516,-28.616798,37.727119,NaN,NaN,NaN
48.619142,-20.855327,31.533646,25.239059,-29.035443,37.736349,NaN,NaN,NaN
48.163184,-21.477981,31.929174,24.689399,-29.502715,37.727539,NaN,NaN,NaN
47.734542,-21.944642,32.296776,24.208649,-29.962290,37.663673,NaN,NaN,NaN
47.355557,-22.228373,32.629297,23.819771,-30.336248,37.527440,NaN,NaN,NaN
47.044558,-22.345764,32.923736,23.533188,-30.545581,37.324929,NaN,NaN,NaN
46.812891,-22.347821,33.181594,23.350859,-30.537143,37.078199,NaN,NaN,NaN
46.663086,-22.302306,33.408580,23.265223,-30.305389,36.812186,NaN,NaN,NaN
46.588420,-22.274444,33.614146,23.259444,-29.896739,36.546922,NaN,NaN,NaN
46.573985,-22.312054,33.811027,23.309765,-29.392745,36.297508,NaN,NaN,NaN
46.598953,-22.438788,34.014854,23.387624,-28.887812,36.078005,NaN,NaN,NaN
46.639751,-22.655852,34.243778,23.461770,-28.468830,35.905870,NaN,NaN,NaN
46.673226,-22.949239,34.518060,23.501789,-28.197859,35.804277,NaN,NaN,NaN
46.679087,-23.300355,34.859439,23.483196,-28.105162,35.801711,NaN,NaN,NaN
46.640975,-23.695013,35.290188,23.391523,-28.194274,35.930223,NaN,NaN,NaN
46.546066,-24.125232,35.831851,23.223161,-28.452860,36.222827,NaN,NaN,NaN
46.384567,-24.587025,36.503203,22.982691,-28.861288,36.710354,NaN,NaN,NaN
46.149991,-25.078761,37.317337,22.678362,-29.390453,37.417531,NaN,NaN,NaN
45.839901,-25.599417,38.278790,22.318387,-29.991331,38.357818,NaN,NaN,NaN
45.457006,-26.147286,39.381302,21.909681,-30.590909,39.527242,NaN,NaN,NaN
45.010716,-26.720960,40.606417,21.458853,-31.107725,40.898098,NaN,NaN,NaN
44.518557,-27.321508,41.923348,20.975609,-31.478981,42.416129,NaN,NaN,NaN
44.007192,-27.956341,43.290357,20.478831,-31.683041,44.004119,NaN,NaN,NaN
43.512234,-28.644452,44.657616,20.002952,-31.762485,45.571070,NaN,NaN,NaN
43.075537,-29.416185,45.971312,19.600924,-31.824471,47.024124,NaN,NaN,NaN
42.739976,-30.303678,47.178303,19.338845,-31.998486,48.279680,NaN,NaN,NaN
42.542437,-31.327166,48.230805,19.278904,-32.386511,49.272922,NaN,NaN,NaN
42.506732,-32.483462,49.090750,19.461743,-33.029586,49.972671,NaN,NaN,NaN
42.638599,-33.740857,49.733240,19.892865,-33.905187,50.388413,NaN,NaN,NaN
42.924326,-35.039773,50.148288,20.537096,-34.942958,50.562997,NaN,NaN,NaN
43.332880,-36.301425,50.340252,21.320633,-36.031691,50.558267,NaN,NaN,NaN
43.820218,-37.442055,50.325830,22.140018,-37.033214,50.441075,NaN,NaN,NaN
44.334004,-38.384062,50.131887,22.875620,-37.810724,50.272143,NaN,NaN,NaN
44.818417,-39.064069,49.793320,23.408446,-38.258422,50.098902,NaN,NaN,NaN
45.219347,-39.440173,49.350842,23.642253,-38.324995,49.951586,NaN,NaN,NaN
45.490156,-39.498449,48.848379,23.528887,-38.026871,49.839651,NaN,NaN,NaN
45.597966,-39.256533,48.329844,23.085179,-37.453520,49.750299,NaN,NaN,NaN
45.529453,-38.761616,47.835432,22.388462,-36.747360,49.656359,NaN,NaN,NaN
45.293613,-38.082967,47.398250,21.549339,-36.046731,49.534206,NaN,NaN,NaN
44.921102,-37.302751,47.041346,20.680865,-35.437839,49.376430,NaN,NaN,NaN
44.459689,-36.507627,46.776060,19.879082,-34.955609,49.191319,NaN,NaN,NaN
43.966350,-35.780720,46.602562,19.214416,-34.611336,48.996280,NaN,NaN,NaN
43.497720,-35.191131,46.512409,18.729408,-34.416008,48.811538,NaN,NaN,NaN
43.101676,-34.783980,46.491975,18.440426,-34.386570,48.657299,NaN,NaN,NaN
42.812695,-34.576328,46.525096,18.340851,-34.534319,48.553370,NaN,NaN,NaN
42.650676,-34.557632,46.594754,18.405485,-34.843856,48.519459,NaN,NaN,NaN
42.621412,-34.695213,46.684427,18.599100,-35.260903,48.573031,NaN,NaN,NaN
42.717446,-34.944013,46.779583,18.887469,-35.704160,48.723909,NaN,NaN,NaN
42.919175,-35.257711,46.869370,19.241401,-36.091759,48.971451,NaN,NaN,NaN
43.196895,-35.596903,46.947895,19.634419,-36.367432,49.304661,NaN,NaN,NaN
43.514540,-35.933721,47.014234,20.038811,-36.514462,49.703723,NaN,NaN,NaN
43.834736,-36.252210,47.071178,20.423837,-36.549642,50.142193,NaN,NaN,NaN
44.124456,-36.544055,47.123198,20.758681,-36.503528,50.589427,NaN,NaN,NaN
44.360087,-36.803527,47.174498,21.019593,-36.404380,51.012889,NaN,NaN,NaN
44.530496,-37.025527,47.227767,21.197294,-36.277070,51.381765,NaN,NaN,NaN
44.637028,-37.204268,47.283779,21.300422,-36.147757,51.675104,NaN,NaN,NaN
44.690896,-37.333594,47.341726,21.350142,-36.041278,51.889129,NaN,NaN,NaN
44.709346,-37.410568,47.399992,21.371370,-35.978074,52.035599,NaN,NaN,NaN
44.711626,-37.438441,47.457138,21.385419,-35.973030,52.134471,NaN,NaN,NaN
44.715509,-37.426101,47.512808,21.405849,-36.032504,52.206931,NaN,NaN,NaN
44.735010,-37.384685,47.568301,21.438205,-36.149224,52.271493,NaN,NaN,NaN
44.779622,-37.324651,47.626583,21.483653,-36.299245,52.343403,NaN,NaN,NaN
44.854848,-37.255270,47.691663,21.544592,-36.447899,52.435812,NaN,NaN,NaN
44.963038,-37.185795,47.767606,21.628474,-36.566298,52.560360,NaN,NaN,NaN
45.103827,-37.126976,47.857483,21.747066,-36.645683,52.726041,NaN,NaN,NaN
45.273959,-37.091058,47.962493,21.911879,-36.703046,52.936397,NaN,NaN,NaN
45.466783,-37.089162,48.081490,22.127946,-36.773124,53.186203,NaN,NaN,NaN
45.671973,-37.127018,48.211012,22.388288,-36.887193,53.459887,NaN,NaN,NaN
45.876228,-37.202080,48.345774,22.671660,-37.052597,53.733883,NaN,NaN,NaN
46.065176,-37.304501,48.479501,22.945320,-37.247530,53.982765,NaN,NaN,NaN
46.225781,-37.421188,48.605896,23.172629,-37.432746,54.186129,NaN,NaN,NaN
46.348440,-37.539873,48.719639,23.322978,-37.571829,54.333465,NaN,NaN,NaN
46.428346,-37.651050,48.817265,23.379850,-37.644802,54.426011,NaN,NaN,NaN
46.465820,-37.747713,48.897725,23.343726,-37.651431,54.475112,NaN,NaN,NaN
46.465657,-37.823892,48.962494,23.230472,-37.607401,54.497532,NaN,NaN,NaN
46.435728,-37.872948,49.015213,23.066948,-37.535082,54.509382,NaN,NaN,NaN
46.385210,-37.887147,49.060958,22.884372,-37.453682,54.521167,NaN,NaN,NaN
46.322990,-37.860072,49.105323,22.711107,-37.374811,54.536411,NaN,NaN,NaN
46.256598,-37.790895,49.153594,22.567212,-37.303610,54.553738,NaN,NaN,NaN
46.191601,-37.687793,49.210077,22.462025,-37.243593,54.570576,NaN,NaN,NaN
46.131435,-37.568098,49.277620,22.394992,-37.200843,54.586083,NaN,NaN,NaN
46.077612,-37.454663,49.357327,22.358287,-37.182935,54.602318,NaN,NaN,NaN
