pt1_dltres,pt2_dltres,pt3_dltres
0.204989,4.499239,2.609223
2.378313,11.070412,0.669885
0.327938,13.943156,0.280707
0.212262,15.877469,1.000419
4.398339,16.236901,1.218613
2.757595,15.260092,1.297675
1.352307,17.458257,0.038057
0.027353,21.414250,1.029682
1.676175,17.819326,0.274417
1.528163,22.614416,0.325729
0.395917,27.213024,0.725841
0.779009,27.791499,2.398240
1.889887,34.275454,0.057865
0.300878,30.097964,2.729012
1.225632,26.860643,1.467900
2.385725,24.993399,2.603250
2.361515,25.944395,1.638898
2.215399,27.257244,0.850144
2.389643,25.508169,2.133450
0.070693,25.038038,1.012833
0.046707,25.113626,0.809921
0.937600,27.793269,0.953654
0.697152,28.441757,1.947862
1.762974,31.141165,2.768679
0.443250,28.696161,0.836568
1.950804,26.333543,1.543259
1.224804,25.451052,1.479258
2.354189,25.512663,2.733618
1.257254,24.127165,1.088063
1.225019,22.962520,4.714981
1.293265,24.654925,5.513454
1.248463,24.562294,2.245237
0.244061,24.599661,0.929284
0.391129,23.095492,0.779546
0.576076,22.799461,0.510860
0.688446,21.092762,0.129215
0.841432,20.218368,1.479882
0.988760,18.369933,1.445551
0.941002,18.341848,1.458941
1.054798,18.102080,1.429429
1.400400,18.963592,1.534735
1.718729,18.206270,3.935976
1.844905,18.821002,2.977109
0.771953,18.673813,1.642966
0.552563,20.849801,0.547884
2.595757,18.929088,0.448172
0.969848,14.795009,1.564269
0.836701,14.459326,3.964960
0.097068,14.727106,3.955297
1.281067,14.413013,4.716424
1.192327,12.686891,4.928799
0.918175,14.819826,4.920319
1.833664,16.578495,5.318211
4.870857,17.132694,4.158760
2.330396,17.032395,2.481737
2.626335,16.961006,2.531805
1.278684,16.470685,2.567849
0.584428,16.470685,2.413529
0.726014,15.986998,2.317738
0.228793,15.986998,2.403357
0.266967,15.224010,1.153466
